,colName,ticker_min_list,ticker_max_list,Low_from_High_in_percentage,value_lost_in_percentage,current_price,current_P_from_PostCrashInMarch2020_%,current_P_from_PreCrashIn20Feb2020_%,PE_RATIO,marketCap,S&P_500
3685,DXCM,191.16000366210932,302.510009765625,0.6319129863180857,0.3680870136819143,566.5,1.9634860281826223,0.8726653059808035,108.837654,54783.893504,True
3687,DVN,5.409999847412109,22.14999961853028,0.2442437896426058,0.7557562103573942,43.41999816894531,7.025877891607595,0.9602708314550468,DVN,29390.995456,True
3689,DVA,64.98999786376953,84.6500015258789,0.7677495179241197,0.2322504820758802,105.80999755859376,0.6280966462006989,0.2499704152544627,16.35647,11237.021696,True
3693,DUK,64.1500015258789,102.43000030517578,0.6262813759128478,0.3737186240871522,101.51000213623048,0.5823850307358152,-0.0089817257268797,25.961637,78096.007168,True
3705,DTE,76.80999755859375,134.9600067138672,0.5691315481440435,0.4308684518559564,116.22000122070312,0.5130842978096157,-0.1388559911151702,15.792907,22514.952192,True
3722,DRI,34.15999984741211,121.0999984741211,0.2820809271497394,0.7179190728502606,151.80999755859375,3.4440865994352325,0.2535920683024231,DRI,19863.27552,True
3725,DRE,26.14999961853028,38.83000183105469,0.6734483230854897,0.3265516769145102,61.59000015258789,1.3552581663880523,0.5861446625874394,63.956387,23095.32672,True
3728,DPZ,286.32000732421875,373.1600036621094,0.7672848229026096,0.2327151770973904,534.4199829101562,0.8665128850216806,0.4321470084292991,43.374725,20750.671872,True
3733,DOW,22.0,48.7599983215332,0.4511895151211366,0.5488104848788634,54.68000030517578,1.485454559326172,0.1214110374779937,20.657347,40845.357056,True
3734,DOV,65.37000274658203,119.44000244140624,0.5473040975417816,0.4526959024582184,171.36000061035156,1.621385856057829,0.4346952202585206,33.60659,24663.332864,True
3755,DLTR,65.56999969482422,93.88999938964844,0.6983704347755427,0.3016295652244573,141.5500030517578,1.1587616853829434,0.5076153367976695,22.79388,32833.089536,True
3757,DLR,107.9000015258789,143.33999633789062,0.7527557156589415,0.2472442843410585,167.10000610351562,0.548656197779924,0.1657598044694818,106.97823,47053.357056,True
3768,DIS,85.76000213623047,140.3699951171875,0.610956793612723,0.3890432063872769,152.7100067138672,0.7806670115432843,0.0879106078644347,139.58867,277574.877184,True
3769,DISH,18.14999961853028,41.0,0.4426829175251287,0.5573170824748712,32.130001068115234,0.7702480299400143,-0.216341437363043,8.287335,16955.1616,True
3779,DHR,121.38999938964844,161.8800048828125,0.7498764253035733,0.2501235746964266,317.489990234375,1.6154542534864618,0.961267486149454,49.872757,226458.927104,True
3780,DHI,28.780000686645508,62.04999923706055,0.4638195171718246,0.5361804828281753,109.6500015258789,2.8099374186866743,0.7671233339901211,12.711569,39527.071744,True
3785,DG,136.10000610351562,166.8800048828125,0.8155561009186727,0.1844438990813273,222.3999938964844,0.6340924608580127,0.3326940759179597,20.444933,52531.990528,True
3786,DGX,75.13999938964844,115.68000030517578,0.649550477104265,0.350449522895735,160.05999755859375,1.130157025003173,0.3836445118978125,12.144157,19457.85344,True
3791,DFS,25.25,75.79000091552734,0.333157404604635,0.666842595395365,116.7699966430664,3.62455432249768,0.540704515536473,13.130552,35771.904,True
3795,DE,111.1500015258789,177.42999267578125,0.6264442659871146,0.3735557340128854,358.3599853515625,2.2241113849029146,1.0197260899762055,24.707666,111787.532288,True
3804,DD,28.459999084472656,52.54999923706055,0.541579438585442,0.458420561414558,80.04000091552734,1.812368358760628,0.5231208768330419,18.395773,42592.649216,True
3830,DAL,21.350000381469727,58.380001068115234,0.3657074338960611,0.6342925661039389,38.18000030517578,0.7882903804682501,-0.3460089138979455,DAL,24421.722112,True
3834,C,35.38999938964844,78.22000122070312,0.4524418158699987,0.5475581841300012,60.709999084472656,0.7154563473157423,-0.2238558151747504,5.750142,120465.022976,True
3836,CZR,7.099999904632568,69.47000122070312,0.1022023863520051,0.8977976136479948,88.9800033569336,11.53239500734027,0.2808406764561303,CZR,18570.039296,True
3867,CVX,54.220001220703125,109.80999755859376,0.4937619745576604,0.5062380254423395,118.33999633789062,1.182589333707064,0.0776796190596882,CVX,228166.61504,True
3870,CVS,52.29999923706055,71.94000244140625,0.726994682543386,0.273005317456614,98.86000061035156,0.8902486052102638,0.3742006846729138,17.606413,130156.109824,True
3898,CTXS,102.97000122070312,137.80999755859375,0.7471881797031639,0.2528118202968361,81.51000213623047,-0.2084102052060373,-0.408533462156298,32.37093,10166.171648,True
3900,CTVA,20.739999771118164,31.56999969482422,0.6569528023948131,0.3430471976051868,47.959999084472656,1.3124397113668322,0.5191637487514932,CTVA,35351.363584,True
3904,CTSH,41.61000061035156,70.08999633789062,0.5936653272138526,0.4063346727861474,82.0999984741211,0.9730833278021294,0.1713511594198481,28.847506,43300.524032,True
3912,CTLT,36.95000076293945,58.97999954223633,0.6264835715449453,0.3735164284550547,122.31999969482422,2.310419409179287,1.0739233747743473,41.422283,20836.233216,True
3923,CTAS,157.05999755859375,297.70001220703125,0.5275780689231837,0.4724219310768163,458.4500122070313,1.9189482957683048,0.5399731051680601,50.180607,48161.550336,True
3925,CSX,47.65999984741211,80.44999694824219,0.5924176712905825,0.4075823287094174,36.7400016784668,-0.2291229165737871,-0.5433187933853668,10.410882,27826.876416,True
3948,CSCO,33.20000076293945,46.84999847412109,0.7086446498238075,0.2913553501761925,59.25,0.7846385132056888,0.2646745342527258,24.493593,249691.357184,True
3968,CRM,124.3000030517578,193.3600006103516,0.6428423803237377,0.3571576196762622,266.0299987792969,1.1402251990977306,0.3758274614168307,60.737442,245341.650944,True
3971,CRL,98.9000015258789,175.42999267578125,0.5637576563584524,0.4362423436415475,357.739990234375,2.61718892532844,1.0392179511489104,46.333374,18053.134336,True
3994,CPRT,58.77999877929688,97.3000030517578,0.604110965423397,0.3958890345766029,149.2100067138672,1.5384486187914144,0.5335046457757701,42.377167,35299.803136,True
4005,CPB,41.40999984741211,53.84000015258789,0.7691307527869998,0.2308692472130001,43.150001525878906,0.0420188767176616,-0.1985512369318809,16.23401,13074.838528,True
4013,COST,279.8500061035156,324.0799865722656,0.8635214073643906,0.1364785926356093,558.8200073242188,0.9968554409018416,0.724327420630799,57.1449,247296.868352,True
4017,COP,22.670000076293945,58.880001068115234,0.3850203747460566,0.6149796252539433,73.48999786376953,2.241729052335476,0.248131734555384,19.932194,96929.636352,True
4018,COO,243.44000244140625,355.6700134277344,0.6844546721700754,0.3155453278299246,399.5799865722656,0.6413900039638754,0.123457057066333,8.412919,19678.47424,True
4033,COF,42.869998931884766,103.54000091552734,0.4140428680009387,0.5859571319990613,150.41000366210938,2.5085142852719136,0.4526753170962468,9.832005,67908.460544,True
4049,CNP,12.100000381469728,25.71999931335449,0.4704510382777147,0.5295489617222853,27.8700008392334,1.3033057818671048,0.0835925965504428,CNP,15372.562432,True
4063,CNC,45.54999923706055,65.7300033569336,0.6929864127605534,0.3070135872394466,78.44999694824219,0.7222831671183307,0.1935188337392168,18.736567,45715.5584,True
4071,CMS,48.5099983215332,68.58999633789062,0.7072459675105014,0.2927540324894986,62.52999877929688,0.2890125941633008,-0.088351040707755,20.808651,18099.933184,True
4081,CMI,102.76000213623048,167.4600067138672,0.6136390661431942,0.3863609338568058,218.1000061035156,1.1224211908284814,0.3024005575025154,17.220688,31886.876672,True
4082,CMG,465.2099914550781,927.5900268554688,0.5015254347140197,0.4984745652859803,1721.4000244140625,2.700264517169738,0.8557767705304148,120.613785,48458.272768,True
4083,CME,139.5399932861328,223.6300048828125,0.623977061393238,0.3760229386067619,228.3999938964844,0.6368066854363416,0.0213298256473745,42.85178,82017.746944,True
4091,CMA,27.34000015258789,63.43000030517578,0.4310263285676982,0.5689736714323018,84.52999877929688,2.0918068144668838,0.3326501398802511,13.767101,11801.486336,True
4092,CL,59.88999938964844,76.2699966430664,0.7852366857956713,0.2147633142043287,79.47000122070312,0.3269327438737451,0.0419562700731759,25.553057,67229.159424,True
4093,CLX,158.6999969482422,197.8800048828125,0.8020011776441318,0.1979988223558682,168.52999877929688,0.0619407814750028,-0.148322242668718,48.60975,20706.101248,True
4128,CI,130.05999755859375,220.41000366210932,0.5900820988051748,0.4099179011948252,214.94000244140625,0.6526219166240791,-0.0248173909070327,9.237977,73638.445056,True
4137,CINF,66.77999877929688,112.12000274658205,0.5956118189743146,0.4043881810256854,116.37999725341795,0.7427373372384377,0.0379949554270393,6.172695,18748.4672,True
4155,CHTR,371.7000122070313,539.219970703125,0.689329090913207,0.3106709090867929,610.8900146484375,0.6435028102936434,0.1329142981330182,34.527214,115254.173696,True
4162,CHRW,60.11000061035156,74.81999969482422,0.8033948256552821,0.1966051743447179,104.6999969482422,0.7418066192834438,0.3993584252244387,23.639648,13923.94752,True
4181,CHD,60.29999923706055,76.61000061035156,0.7871034950613588,0.2128965049386412,95.6500015258789,0.5862355345950344,0.2485315332702745,31.055197,23457.779712,True
4195,CF,21.13999938964844,39.47999954223633,0.5354609836566117,0.4645390163433883,61.16999816894531,1.8935666951295296,0.5493920688500687,32.851772,13121.883136,True
4201,CFG,15.31999969482422,38.77999877929688,0.3950489988927737,0.6049510011072263,47.400001525878906,2.093994939300994,0.2222796033501657,13.307131,20189.0816,True
4206,CE,59.119998931884766,108.9000015258789,0.5428833618320523,0.4571166381679477,160.9199981689453,1.721921533766427,0.477685912894174,9.019169,18124.9024,True
4213,CERN,54.70000076293945,76.70999908447266,0.7130752368110981,0.2869247631889019,74.37000274658203,0.3595978374641901,-0.0305044500823658,28.472437,22408.945664,True
4233,CDW,79.55999755859375,138.24000549316406,0.5755207928035563,0.4244792071964437,194.8699951171875,1.4493464190175611,0.4096497929235381,32.928352,27321.552896,True
4237,CDNS,54.31999969482422,76.97000122070312,0.7057294898445892,0.2942705101554108,184.13999938964844,2.389911642565673,1.3923606141261058,78.69231,51239.714816,True
4244,CDAY,44.150001525878906,75.19999694824219,0.5871011079464002,0.4128988920535997,103.86000061035156,1.3524348136086275,0.3811170854413087,CDAY,15499.858944,True
4257,CCL,9.300000190734863,42.5,0.2188235338996438,0.7811764661003562,19.280000686645508,1.0731183108849,-0.5463529250201057,CCL,22953.613312,True
4261,CCI,116.9800033569336,168.05999755859375,0.6960609607063023,0.3039390392936977,193.2100067138672,0.6516498646724933,0.14964899155437,92.22434,83503.439872,True
4268,CB,94.1999969482422,163.75,0.5752671569358302,0.4247328430641698,191.47000122070312,1.0325903123532534,0.1692824502027671,15.546444,86102.335488,True
4275,CBRE,29.82999992370605,63.70000076293945,0.4682888471967035,0.5317111528032965,103.6999969482422,2.476365981007975,0.6279434176800619,41.629868,34807.627776,True
4285,CAT,91.8499984741211,137.2100067138672,0.6694118065722552,0.3305881934277448,203.4600067138672,1.2151334795197892,0.4828365043240277,32.53278,111452.749824,True
4315,CAH,41.0,60.41999816894531,0.678583271144043,0.3214167288559569,48.4900016784668,0.1826829677674828,-0.1974511230059966,12.414235,14069.276672,True
4316,CAG,24.13999938964844,29.8799991607666,0.8078982619700015,0.1921017380299985,32.08000183105469,0.3289147739088605,0.0736279361472258,13.201647,15597.490176,True
4340,BXP,77.93000030517578,146.9199981689453,0.5304247296243702,0.4695752703756298,114.0999984741211,0.4641344543475262,-0.2233868779189886,38.98189,17808.044032,True
4350,BWA,19.729999542236328,35.150001525878906,0.5613086397083162,0.4386913602916837,46.06999969482422,1.3350228466149443,0.3106684977212747,23.505102,11049.797632,True
4371,BSX,25.82999992370605,42.619998931884766,0.6060535094096912,0.3939464905903088,41.16999816894531,0.5938830155071212,-0.0340216048634079,291.9858,58498.859008,True
4387,BR,84.26000213623047,121.37999725341795,0.6941835890827373,0.3058164109172627,178.36000061035156,1.1167813445100732,0.4694348710353847,40.57325,20712.23296,True
4393,BRO,31.65999984741211,48.5099983215332,0.6526489577996643,0.3473510422003357,67.20999908447266,1.1228679535185282,0.3854875574101735,36.349377,18943.004672,True
4438,BMY,46.400001525878906,65.62999725341797,0.7069938056939721,0.2930061943060279,56.36000061035156,0.2146551456235969,-0.1412463359898073,BMY,127154.364416,True
4457,BLL,51.93999862670898,78.55999755859375,0.6611507158967218,0.3388492841032782,93.5,0.8001540714696848,0.1901731530765806,40.84753,30691.844096,True
4458,BLK,327.4200134277344,566.9199829101562,0.5775418459356422,0.4224581540643578,925.1599731445312,1.8256060570614003,0.6319057380821727,26.810015,141110.951936,True
4468,BK,27.489999771118164,45.83000183105469,0.5998254128912291,0.4001745871087708,56.72999954223633,1.0636595130800477,0.2378354195001523,15.132035,49666.039808,True
4474,BKR,9.329999923706056,20.65999984741211,0.4515972890907228,0.5484027109092772,25.440000534057617,1.7266881824316629,0.2313649913818491,141.33333,22131.986432,True
4476,BKNG,1152.239990234375,1970.9100341796875,0.5846233314824788,0.4153766685175212,2236.360107421875,0.9408804818230456,0.1346840132927074,130.77365,91808.841728,True
4489,BIO,320.010009765625,409.0700073242188,0.7822866600728148,0.2177133399271852,746.0499877929688,1.331333286541177,0.8237709302448759,5.49083,22340.68992,True
4496,BIIB,268.8800048828125,336.7099914550781,0.7985507163623474,0.2014492836376525,232.6199951171875,-0.1348557315797,-0.3091384246961905,22.767935,34170.247168,True
4542,BEN,15.300000190734863,25.670000076293945,0.5960264957250351,0.4039735042749649,34.04999923706055,1.2254901184694114,0.3264510765820164,21.854942,17209.00608,True
4549,BDX,200.5800018310547,257.3500061035156,0.7794054675498008,0.2205945324501992,244.97000122070312,0.2213082011388025,-0.0481057104690054,35.762043,69577.35936,True
4580,BBY,50.68999862670898,91.93000030517578,0.5513977859070568,0.4486022140929432,103.81999969482422,1.0481357764354051,0.129337532363513,12.171161,26004.105216,True
4598,BA,95.01000213623048,336.2799987792969,0.282532420843103,0.717467579156897,205.0599975585937,1.1582990521836596,-0.3902105438831759,BA,119921.13152,True
4599,BAX,71.56999969482422,93.05999755859376,0.7690737327793427,0.2309262672206573,80.86000061035156,0.1298030034251792,-0.131098186850485,39.062805,40660.611072,True
4614,BAC,18.07999992370605,34.849998474121094,0.518794855532975,0.481205144467025,44.52000045776367,1.4623894162405466,0.277474961464441,19.107298,381506.125824,True
4616,A,63.369998931884766,85.06999969482422,0.7449159416858477,0.2550840583141522,156.25999450683594,1.465835523759388,0.8368401912236403,60.169426,47612.104704,True
4621,AZO,723.219970703125,1148.300048828125,0.6298179395195471,0.3701820604804529,2003.02001953125,1.7695861572847398,0.7443350469029351,21.99743,43154.665472,True
4634,AXP,68.95999908447266,136.5800018310547,0.5049055363886588,0.4950944636113412,167.02999877929688,1.4221287847566997,0.2229462332699915,27.37748,134175.694848,True
4646,AWK,97.06999969482422,141.0,0.6884397141476895,0.3115602858523105,176.13999938964844,0.8145668068755566,0.2492198538272939,44.502274,32644.73088,True
4650,AVY,78.75,136.77000427246094,0.5757841452071707,0.4242158547928293,212.6300048828125,1.7000635540674602,0.5546537854837679,28.316689,17649.926144,True
4663,AVGO,167.8699951171875,309.239990234375,0.542846981045232,0.457153018954768,631.6799926757812,2.762911842791292,1.0426853337986035,58.711777,259153.657856,True
4670,AVB,121.08000183105467,228.0200042724609,0.5310060501813528,0.4689939498186471,244.8699951171875,1.0223818253559285,0.0738969850408061,42.794476,34185.074688,True
4685,ATVI,52.04999923706055,64.0,0.813281238079071,0.1867187619209289,58.59999847412109,0.1258405251310133,-0.084375023841858,19.797297,45533.196288,True
4695,ATO,80.5,119.2300033569336,0.6751656272206141,0.3248343727793858,95.73999786376952,0.1893167436493107,-0.1970142148100347,18.699219,12678.464512,True
4764,ARE,114.91999816894533,168.72000122070312,0.6811284811373262,0.3188715188626738,211.94000244140625,0.8442395215655207,0.2561640641773521,36.936214,31262.420992,True
4792,APTV,33.54999923706055,91.08999633789062,0.3683170555042034,0.6316829444957965,168.97000122070312,4.036363787277012,0.8549786805778674,25.355642,45700.132864,True
4807,APH,68.33999633789062,103.70999908447266,0.658952819797319,0.341047180202681,84.2699966430664,0.2330992267897372,-0.1874457874170089,40.417263,50361.09824,True
4811,APD,176.72999572753906,255.3999938964844,0.6919733749060664,0.3080266250939336,295.3500061035156,0.6711934207187474,0.1564213514555653,34.804382,66978.885632,True
4813,APA,4.309999942779541,28.57999992370605,0.1508047569728842,0.8491952430271158,26.670000076293945,5.187935134656713,-0.0668299458541226,1270,10080.539648,True
4815,AOS,34.75,44.52000045776367,0.7805480602581638,0.2194519397418362,83.62999725341797,1.4066186259976394,0.8784815003036249,34.831318,13418.935296,True
4817,AON,145.47999572753906,234.3300018310547,0.6208338436852232,0.3791661563147768,293.739990234375,1.0191091480680503,0.253531293215084,32.2048,66281.549824,True
4822,ANTM,174.67999267578125,296.4200134277344,0.5892989162770121,0.4107010837229878,431.0,1.4673690065923422,0.4540178816403553,23.059227,105526.468608,True
4824,ANSS,204.4600067138672,294.0199890136719,0.6953949199160055,0.3046050800839944,398.4500122070313,0.948791935454862,0.3551800118885912,75.79418,34725.556224,True
4832,ANET,157.0399932861328,228.27999877929688,0.6879270813294531,0.3120729186705469,130.69000244140625,-0.1677915943151874,-0.4275013004194095,15.315833,9974.496256,True
4837,AMZN,1676.6099853515625,2153.10009765625,0.778695791791859,0.221304208208141,3444.239990234375,1.0542881292169832,0.5996655213492355,65.52718,1737012.936704,True
4840,AMT,179.08999633789062,251.66000366210932,0.7116347203838769,0.2883652796161231,272.57000732421875,0.5219722647710517,0.0830883070723632,63.241302,123936.489472,True
4853,AMP,82.87999725341797,179.72000122070312,0.4611617888408431,0.5388382111591569,297.8099975585937,2.593267464138484,0.6570776515457034,AMP,34517.66784,True
4866,AMGN,182.2400054931641,222.7899932861328,0.8179900847661066,0.1820099152338934,210.88999938964844,0.1572102339382283,-0.0534135026486625,17.467903,121167.691776,True
4867,AME,58.209999084472656,100.5500030517578,0.5789159355321873,0.4210840644678126,142.75,1.452327817302408,0.4196916525852305,40.89086,32963.688448,True
4870,AMD,38.709999084472656,57.27000045776367,0.6759210542179248,0.3240789457820752,138.5500030517578,2.5791786703330857,1.4192422200858497,58.16541,168341.028864,True
4873,AMCR,5.949999809265137,10.270000457763672,0.5793573071135744,0.4206426928864256,11.600000381469728,0.9495799585416126,0.1295033947832626,37.060703,17884.76416,True
4877,AMAT,37.9900016784668,66.4000015258789,0.5721385663471781,0.4278614336528219,152.72999572753906,3.0202682016228577,1.30015048520765,31.805496,139592.318976,True
4896,ALL,73.2300033569336,123.62000274658205,0.592379887800628,0.407620112199372,108.0199966430664,0.4750784062723768,-0.1261932191952403,9.974146,30966.740992,True
4901,ALLE,78.5999984741211,129.85000610351562,0.6053137834391911,0.3946862165608089,131.05999755859375,0.6674300267543264,0.0093183781147728,28.672062,11792.529408,True
4902,ALK,23.559999465942383,65.43000030517578,0.3600794644055456,0.6399205355944544,51.66999816894531,1.1931239108743563,-0.210301116797366,ALK,6429.917696,True
4908,ALGN,137.72000122070312,272.489990234375,0.5054130652735058,0.4945869347264942,668.1199951171875,3.851292399035722,1.451906561934704,115.93267,52872.74496,True
4915,ALB,50.900001525878906,94.30999755859376,0.53970949892407,0.4602905010759299,262.8699951171875,4.164439827836497,1.7872972317051463,78.44524,30682.712064,True
4924,AKAM,80.05000305175781,101.47000122070312,0.7889031446608976,0.2110968553391023,113.01000213623048,0.4117426337031089,0.1137282031802403,33.534126,18450.239488,True
4928,AJG,68.23999786376953,108.16999816894533,0.6308588242480034,0.3691411757519965,169.60000610351562,1.4853460054628882,0.5679024588557895,38.952686,33222.436864,True
4929,AIZ,80.41000366210938,141.57000732421875,0.5679875644701858,0.4320124355298141,155.0,0.9276208548792636,0.0948646745848104,21.599777,9387.823104,True
4945,AIG,18.780000686645508,49.79999923706055,0.3771084533003298,0.6228915466996702,54.38999938964844,1.89616599579388,0.0921686791748396,AIG,46674.28864,True
4981,AFL,25.270000457763672,51.52999877929688,0.4903939657750653,0.5096060342249347,57.84000015258789,1.288880059549733,0.1224529695860611,7.4334917,39311.941632,True
4992,AES,9.5600004196167,20.799999237060547,0.4596154216478575,0.5403845783521424,24.420000076293945,1.5543932012999897,0.1740385082699155,381.56247,16315.29472,True
4996,AEP,70.0,102.37999725341795,0.6837273088290012,0.3162726911709987,83.98999786376953,0.1998571123395647,-0.1796249256007327,18.378555,41974.001664,True
5009,AEE,61.369998931884766,87.06999969482422,0.7048351802800435,0.2951648197199564,87.23999786376953,0.4215414597057132,0.0019524310272326,22.849659,22294.441984,True
5018,ADSK,136.0,206.6699981689453,0.658053908186639,0.341946091813361,269.0,0.9779411764705882,0.3015919213397493,46.093216,59183.49312,True
5019,ADP,109.06999969482422,180.7700042724609,0.6033633739944558,0.3966366260055441,236.72999572753903,1.170440968093014,0.3095645855643941,41.134663,100732.878848,True
5022,ADM,29.309999465942383,44.22999954223633,0.6626723890863606,0.3373276109136394,63.45000076293945,1.1647902394767031,0.4345467198648615,13.704103,35496.534016,True
5026,ADI,82.2300033569336,124.5500030517578,0.6602167911851614,0.3397832088148386,183.42999267578125,1.2306942136384398,0.4727417758436776,43.77804,67653.935104,True
5030,ADBE,285.0,378.9599914550781,0.7520582816821809,0.247941718317819,654.4500122070312,1.2963158323053727,0.7269633390431657,56.721268,312827.117568,True
5044,ACN,143.69000244140625,213.8999938964844,0.6717625364259905,0.3282374635740095,379.4400024414063,1.64068477969533,0.7739131055096429,44.904144,241189.896192,True
5067,ABT,62.81999969482422,88.45999908447266,0.7101514847952444,0.2898485152047556,134.3699951171875,1.1389684140393004,0.5189915951601384,33.34243,237605.126144,True
5072,ABMD,130.50999450683594,168.0800018310547,0.7764754467221974,0.2235245532778026,306.0299987792969,1.3448778764852942,0.8207400966529164,93.9607,13923.59936,True
5077,ABC,73.93000030517578,97.0,0.7621649515997503,0.2378350484002497,123.12999725341795,0.6654943425557881,0.2693814149836902,16.661705,25627.414528,True
5081,ABBV,64.5,94.95999908447266,0.6792333679639503,0.3207666320360497,125.47000122070312,0.9452713367550872,0.3212932016678936,29.902287,221815.898112,True
5086,AAP,75.02999877929688,142.47999572753906,0.5266002318162254,0.4733997681837746,240.0399932861328,2.1992535944485097,0.6847276844754775,24.44648,14967.74144,True
5087,AAPL,56.09249877929688,80.07499694824219,0.7004995431414528,0.2995004568585472,179.4499969482422,2.199179941230844,1.2410240872595062,31.98752,2944128.516096,True
5092,AAL,10.25,28.51000022888184,0.3595229715086538,0.6404770284913461,18.010000228881836,0.7570731930616426,-0.3682918244722796,AAL,11661.72672,True
